Position,GC,MluCI,NlaIII
1015300,32.0,3,0
1015500,46.0,1,0
1015700,35.5,1,0
1015900,29.5,4,1
1016100,37.5,0,0
1016300,34.5,1,0
1016500,28.0,2,0
1016700,31.5,4,0
1016900,29.5,2,0
1017100,33.0,2,1
1017300,41.0,3,2
1017500,27.5,3,0
1017700,39.0,2,0
1017900,43.5,0,3
1018100,35.5,2,0
1018300,43.5,0,1
1018500,30.0,2,0
1018700,40.0,1,0
1018900,38.0,1,0
1019100,34.0,3,3
1019300,36.5,2,0
1019500,30.5,1,0
1019700,37.0,3,0
1019900,38.5,2,2
1020100,40.0,0,0
1020300,39.5,1,2
1020500,37.5,2,1
1020700,39.5,1,2
1020900,39.0,2,2
1021100,42.5,0,1
1021300,35.5,2,0
1021500,30.0,3,1
1021700,36.5,2,2
1021900,30.5,2,0
1022100,23.5,4,0
1022300,30.5,2,1
1022500,29.5,2,1
1022700,31.0,6,0
1022900,33.0,2,0
1023100,36.0,3,1
1023300,35.5,1,0
1023500,35.0,4,1
1023700,34.0,4,0
1023900,27.5,5,0
1024100,24.0,3,0
1024300,27.0,2,2
1024500,28.5,1,0
1024700,32.0,3,1
1024900,32.0,2,0
1025100,45.0,1,0
1025300,36.0,6,1
1025500,38.5,2,1
1025700,44.5,1,0
1025900,37.0,2,0
1026100,38.5,2,1
1026300,36.0,5,0
1026500,36.5,5,2
1026700,38.0,2,1
1026900,51.0,0,1
1027100,36.0,1,1
1027300,29.0,4,0
1027500,26.5,1,1
1027700,27.5,4,0
1027900,32.0,3,0
1028100,33.0,3,0
1028300,30.5,1,1
1028500,24.0,6,0
1028700,28.5,3,0
1028900,39.0,1,0
1029100,36.5,1,1
1029300,38.5,0,0
1029500,42.5,4,0
1029700,43.0,0,1
1029900,43.5,2,0
1030100,45.0,1,0
1030300,40.5,0,0
1030500,40.0,2,0
1030700,43.0,0,2
1030900,37.0,2,1
1031100,37.5,0,0
1031300,37.5,1,0
1031500,40.0,3,0
1031700,34.0,1,1
1031900,29.5,4,0
1032100,34.5,2,1
1032300,33.0,1,2
1032500,33.5,4,0
1032700,32.0,4,0
1032900,30.5,1,1
1033100,31.5,3,0
1033300,32.0,2,1
1033500,39.5,0,0
1033700,42.5,3,0
1033900,44.5,1,2
1034100,41.5,3,0
1034300,38.5,2,0
1034500,43.5,0,2
1034700,38.0,1,1
1034900,34.0,0,0
1035100,25.5,6,0
1035300,32.5,2,0
1035500,39.0,2,3
1035700,26.0,1,0
1035900,39.0,0,0
1036100,32.5,3,0
1036300,34.5,3,1
1036500,34.5,2,0
1036700,34.0,0,2
1036900,38.0,2,0
1037100,30.5,2,0
1037300,32.5,3,0
1037500,31.0,5,0
1037700,31.0,4,1
1037900,32.0,3,0
1038100,33.0,3,0
1038300,33.5,1,0
1038500,33.5,3,0
1038700,32.5,2,0
1038900,36.0,1,0
1039100,39.0,4,1
1039300,30.0,3,0
1039500,33.0,3,0
1039700,37.0,0,0
1039900,42.5,1,0
1040100,42.0,2,1
1040300,42.5,1,2
1040500,40.5,1,0
1040700,30.5,4,0
1040900,32.0,2,0
1041100,35.0,2,2
1041300,43.5,1,2
1041500,37.0,2,1
1041700,38.5,2,0
1041900,38.5,5,0
1042100,39.5,2,1
1042300,44.0,2,3
1042500,45.0,1,0
1042700,40.5,0,0
1042900,36.0,2,1
1043100,35.5,0,1
1043300,31.5,6,0
1043500,39.5,6,0
1043700,31.5,2,0
1043900,36.0,3,0
1044100,46.0,1,1
1044300,39.5,4,0
1044500,43.5,2,1
1044700,32.5,0,0
1044900,44.5,0,0
1045100,42.0,2,1
1045300,48.0,0,3
1045500,39.5,1,1
1045700,32.0,3,0
1045900,47.0,0,0
1046100,42.5,2,0
1046300,33.0,2,1
1046500,33.5,0,1
1046700,42.5,1,1
1046900,41.0,2,2
1047100,40.0,2,0
1047300,42.0,2,2
1047500,41.0,1,1
1047700,39.5,1,1
1047900,46.5,1,1
1048100,44.0,0,1
1048300,36.5,3,0
1048500,45.0,0,0
1048700,45.5,0,1
1048900,46.0,2,1
1049100,42.0,1,0
1049300,41.0,1,0
1049500,41.5,0,1
1049700,40.0,2,1
1049900,40.0,3,0
1050100,38.0,2,0
1050300,43.0,1,0
1050500,40.0,3,0
1050700,40.5,1,0
1050900,38.0,1,1
1051100,41.5,4,0
1051300,44.0,1,1
1051500,38.0,3,0
1051700,47.5,0,0
1051900,40.0,1,3
1052100,39.0,0,2
1052300,41.5,2,0
1052500,31.0,3,2
1052700,42.5,1,0
1052900,46.5,0,1
1053100,44.5,2,1
1053300,46.0,2,0
1053500,38.5,4,2
1053700,41.0,4,1
1053900,42.5,3,2
1054100,42.0,2,0
1054300,33.0,5,1
1054500,38.5,3,0
1054700,37.5,0,1
1054900,40.5,1,0
1055100,31.0,3,0
1055300,36.0,3,1
1055500,43.5,2,0
1055700,43.0,0,3
1055900,38.5,1,1
1056100,42.0,2,0
1056300,43.0,1,1
1056500,34.0,3,0
1056700,37.0,4,0
1056900,35.5,3,0
1057100,40.5,4,0
1057300,40.0,4,2
1057500,43.0,0,3
1057700,41.0,1,2
1057900,44.0,0,1
1058100,39.0,1,2
1058300,35.0,3,1
1058500,43.5,1,1
1058700,37.5,1,1
1058900,46.5,0,1
1059100,40.5,2,1
1059300,31.0,2,0
1059500,37.5,1,0
1059700,35.0,2,2
1059900,40.0,1,1
1060100,39.0,0,1
1060300,37.0,4,0
1060500,35.0,2,0
1060700,35.0,0,1
1060900,29.5,2,0
1061100,39.0,1,0
1061300,42.0,2,0
1061500,39.5,1,2
1061700,39.5,1,2
1061900,33.5,1,0
1062100,46.5,0,1
1062300,45.0,2,2
1062500,39.5,1,0
1062700,44.0,2,0
1062900,43.5,1,0
1063100,41.5,4,1
1063300,39.5,2,0
1063500,44.0,0,0
1063700,45.0,2,1
1063900,42.0,2,0
1064100,49.0,2,0
1064300,36.5,4,0
1064500,41.5,3,0
1064700,42.5,1,0
1064900,40.5,1,1
1065100,40.0,1,2
1065300,42.5,0,1
1065500,43.0,1,0
1065700,39.5,0,2
1065900,46.0,1,0
1066100,40.5,0,3
1066300,36.0,2,1
1066500,36.0,0,3
1066700,38.0,1,2
1066900,36.0,2,0
1067100,45.0,3,2
1067300,38.5,0,1
1067500,45.0,3,4
1067700,43.0,2,2
1067900,43.0,1,1
1068100,42.0,0,2
1068300,38.0,3,0
1068500,40.5,1,0
1068700,43.5,0,1
1068900,41.5,2,1
1069100,32.5,1,1
1069300,36.0,3,2
1069500,41.0,2,2
1069700,35.5,3,0
1069900,32.0,1,0
1070100,43.5,2,0
1070300,39.0,3,2
1070500,40.0,4,0
1070700,42.0,1,0
1070900,41.5,1,1
1071100,44.0,2,0
1071300,39.0,1,0
1071500,42.0,0,1
1071700,38.5,2,0
1071900,45.0,1,1
1072100,40.5,0,0
1072300,38.0,1,1
1072500,37.0,4,1
1072700,45.5,0,1
1072900,42.5,3,1
1073100,49.5,1,0
1073300,35.5,2,0
1073500,37.5,5,1
1073700,38.0,3,2
1073900,42.0,2,0
1074100,49.5,1,1
1074300,28.5,2,1
1074500,37.0,1,0
1074700,35.5,1,0
1074900,40.5,0,3
1075100,42.5,1,0
1075300,41.5,0,1
1075500,33.0,4,0
1075700,35.0,2,0
1075900,35.0,2,0
1076100,42.0,1,0
1076300,34.0,1,2
1076500,27.5,1,2
1076700,32.5,0,0
1076900,31.5,3,0
1077100,44.0,0,1
1077300,34.0,0,2
1077500,42.5,1,0
1077700,37.5,1,0
1077900,47.0,2,1
1078100,36.5,3,0
1078300,42.0,0,0
1078500,42.0,0,0
1078700,37.5,2,0
1078900,34.0,0,1
1079100,40.5,0,0
1079300,42.0,4,0
1079500,42.5,0,1
1079700,45.5,2,0
1079900,42.0,1,0
1080100,42.0,2,0
1080300,41.0,0,0
1080500,34.5,3,2
1080700,40.5,0,0
1080900,35.5,5,0
1081100,31.5,2,1
1081300,36.0,1,0
1081500,34.5,5,0
1081700,39.0,0,1
1081900,38.5,2,0
1082100,37.0,3,1
1082300,34.0,2,1
1082500,38.0,0,1
1082700,37.0,2,0
1082900,42.0,0,1
1083100,27.0,4,0
1083300,31.0,4,0
1083500,47.0,1,1
1083700,38.5,3,3
1083900,36.0,2,0
1084100,32.0,3,1
1084300,43.5,1,0
1084500,26.5,3,0
1084700,25.5,3,0
1084900,35.0,1,1
1085100,40.5,1,1
1085300,41.0,1,0
1085500,45.5,3,0
1085700,45.0,0,1
1085900,40.5,0,0
1086100,45.5,0,1
1086300,37.5,2,2
1086500,41.0,1,1
1086700,41.0,3,1
1086900,40.0,3,4
1087100,37.0,0,0
1087300,37.5,2,1
1087500,34.5,0,1
1087700,34.0,3,0
1087900,41.0,0,0
1088100,41.5,1,0
1088300,37.5,2,0
1088500,37.0,2,0
1088700,32.5,4,0
1088900,31.5,3,0
1089100,46.0,0,0
1089300,43.0,1,0
1089500,48.0,1,1
1089700,41.0,1,0
1089900,47.0,0,0
1090100,41.5,0,0
1090300,43.0,1,1
1090500,42.0,3,1
1090700,45.0,3,0
1090900,40.0,2,1
1091100,31.5,1,0
1091300,34.5,1,1
1091500,43.0,1,0
1091700,46.0,1,1
1091900,42.0,2,1
1092100,41.5,1,0
1092300,40.0,0,0
1092500,44.0,0,2
1092700,43.0,3,1
1092900,47.0,1,4
1093100,40.5,1,1
1093300,30.5,4,0
1093500,33.5,2,0
1093700,30.5,4,0
1093900,32.5,5,1
1094100,46.0,2,1
1094300,45.0,3,1
1094500,43.0,1,0
1094700,42.0,3,2
1094900,42.5,0,1
1095100,39.5,3,0
1095300,28.5,3,0
1095500,27.0,2,1
1095700,27.5,4,0
1095900,40.5,1,1
1096100,46.0,0,1
1096300,40.5,1,1
1096500,44.5,1,2
1096700,38.0,1,2
1096900,39.5,0,1
1097100,41.5,5,2
1097300,39.0,1,0
1097500,39.5,1,0
1097700,42.5,1,0
1097900,43.5,1,0
1098100,40.5,0,1
1098300,37.0,2,1
1098500,40.0,1,2
1098700,42.0,1,1
1098900,41.0,0,0
1099100,42.0,1,0
1099300,32.0,0,1
1099500,39.0,1,0
1099700,33.5,2,1
1099900,44.5,1,1
1100100,41.0,2,0
1100300,38.5,0,3
1100500,42.0,3,0
1100700,36.0,3,1
1100900,44.5,1,1
1101100,45.5,0,2
1101300,37.5,2,1
1101500,41.5,1,1
1101700,40.0,1,0
1101900,37.0,2,0
1102100,35.5,1,1
1102300,44.0,1,1
1102500,41.5,1,0
1102700,36.5,4,0
1102900,45.0,2,0
1103100,41.0,0,0
1103300,37.0,0,0
1103500,33.5,1,0
1103700,29.5,1,2
1103900,43.5,2,0
1104100,46.0,1,0
1104300,44.5,0,1
1104500,42.5,1,0
1104700,40.5,2,0
1104900,42.5,0,0
1105100,37.0,2,1
1105300,37.5,0,1
1105500,38.0,4,0
1105700,37.0,0,1
1105900,39.0,0,0
1106100,36.5,2,0
1106300,35.5,0,0
1106500,26.5,3,0
1106700,34.0,1,0
1106900,31.5,3,1
1107100,48.0,0,0
1107300,42.5,4,1
1107500,43.0,0,0
1107700,43.5,1,1
1107900,42.0,2,1
1108100,38.0,0,1
1108300,43.5,2,1
1108500,43.5,1,1
1108700,39.5,3,0
1108900,42.5,1,0
1109100,47.5,0,0
1109300,43.5,2,0
1109500,41.5,3,0
1109700,45.5,1,1
1109900,41.0,2,0
1110100,48.5,1,0
1110300,41.0,1,0
1110500,44.5,2,1
1110700,40.0,2,3
1110900,43.5,0,0
1111100,47.0,2,0
1111300,39.5,2,2
1111500,43.5,2,2
1111700,43.0,2,2
1111900,44.5,2,0
1112100,46.0,2,1
1112300,39.5,1,1
1112500,48.0,2,0
1112700,42.0,0,1
1112900,45.5,1,0
1113100,43.0,1,0
1113300,42.0,1,0
1113500,43.0,3,1
1113700,44.5,1,1
1113900,36.5,0,0
1114100,40.0,0,1
1114300,44.0,3,0
1114500,43.5,1,0
1114700,45.0,1,1
1114900,40.5,4,0
1115100,38.0,1,0
1115300,34.0,5,1
1115500,26.0,2,0
1115700,37.5,2,0
1115900,36.0,5,1
1116100,34.5,1,0
1116300,35.0,2,0
1116500,34.0,3,0
1116700,43.0,1,0
1116900,48.5,0,0
1117100,49.0,0,0
1117300,38.5,2,0
1117500,27.5,4,2
1117700,32.5,2,0
1117900,27.0,1,0
1118100,36.5,3,0
1118300,36.5,2,0
1118500,31.0,2,1
1118700,29.0,2,0
1118900,24.0,1,0
1119100,27.0,4,1
1119300,26.5,5,0
1119500,24.5,3,0
1119700,29.5,1,1
1119900,27.5,2,0
1120100,37.0,1,1
1120300,35.5,3,0
1120500,25.5,6,0
1120700,35.0,2,1
1120900,26.5,3,0
1121100,30.5,2,0
1121300,28.0,2,0
1121500,33.5,0,0
1121700,42.5,2,1
1121900,47.0,0,0
1122100,43.0,0,2
1122300,38.0,2,0
1122500,33.0,4,1
1122700,30.0,3,0
1122900,32.0,2,0
1123100,30.5,0,0
1123300,40.0,0,0
1123500,42.5,2,1
1123700,45.5,1,0
1123900,39.0,2,1
1124100,34.5,2,0
1124300,35.5,0,0
1124500,36.0,2,0
1124700,33.0,2,1
1124900,34.0,2,1
1125100,35.0,0,1
1125300,37.0,3,1
1125500,34.5,3,1
1125700,42.0,0,2
1125900,38.5,2,1
1126100,37.0,2,1
1126300,36.0,2,0
1126500,35.0,2,1
1126700,35.0,1,0
1126900,35.5,0,1
1127100,43.5,2,0
1127300,42.5,2,1
1127500,39.5,2,0
1127700,46.5,0,0
1127900,40.5,1,0
1128100,40.0,2,0
1128300,41.5,0,2
1128500,32.5,0,1
1128700,37.0,2,1
1128900,44.0,0,1
1129100,43.0,0,1
1129300,41.0,2,0
1129500,40.0,0,0
1129700,39.5,4,1
1129900,43.0,2,2
1130100,44.0,1,0
1130300,42.5,4,1
1130500,40.0,2,0
1130700,50.0,1,2
1130900,43.0,0,2
1131100,38.5,1,1
1131300,37.5,3,0
1131500,42.0,0,3
1131700,40.5,1,1
1131900,23.0,5,0
1132100,27.0,2,1
1132300,28.0,1,0
1132500,39.5,0,2
1132700,36.0,0,1
1132900,35.5,0,0
1133100,39.5,1,0
1133300,40.0,0,0
1133500,34.0,1,1
1133700,41.0,1,0
1133900,36.0,4,1
1134100,45.0,1,1
1134300,41.5,0,0
1134500,34.0,0,1
1134700,42.5,1,0
1134900,44.0,2,0
1135100,45.5,1,3
1135300,40.0,1,0
1135500,43.5,0,2
1135700,35.5,2,1
1135900,44.5,2,1
1136100,46.5,1,1
1136300,35.0,3,2
1136500,43.5,2,1
1136700,39.5,2,1
1136900,41.5,0,1
1137100,43.0,0,2
1137300,46.5,1,0
1137500,38.0,1,1
1137700,36.5,1,0
1137900,41.5,3,0
1138100,44.0,2,1
1138300,48.5,0,4
1138500,49.5,1,0
1138700,39.5,3,0
1138900,42.5,2,1
1139100,43.5,0,1
1139300,50.5,0,0
1139500,40.0,2,1
1139700,30.0,1,0
1139900,45.5,1,0
1140100,42.0,1,0
1140300,44.0,0,0
1140500,43.0,1,0
1140700,46.0,0,2
1140900,43.0,1,0
1141100,30.5,3,0
1141300,36.5,3,2
1141500,44.0,1,0
1141700,42.5,1,1
1141900,45.0,0,1
1142100,44.5,0,3
1142300,43.0,0,0
1142500,45.0,2,2
1142700,40.0,1,0
1142900,46.0,1,0
1143100,44.5,0,2
1143300,45.0,0,0
1143500,44.5,1,2
1143700,44.5,2,1
1143900,27.5,2,0
1144100,22.5,2,0
1144300,33.0,1,2
1144500,25.5,5,0
1144700,39.5,0,0
1144900,41.5,1,0
1145100,41.5,1,1
1145300,35.0,5,0
1145500,31.5,6,0
1145700,27.5,2,0
1145900,39.0,1,0
1146100,38.5,1,0
1146300,31.5,1,1
1146500,30.5,1,0
1146700,38.5,2,0
1146900,45.5,0,1
1147100,39.0,1,0
1147300,47.5,0,0
1147500,41.0,1,0
1147700,39.0,2,0
1147900,44.5,2,0
1148100,45.5,2,2
1148300,39.5,1,0
1148500,47.0,0,0
1148700,37.0,1,1
1148900,40.5,1,1
1149100,33.0,3,0
1149300,28.5,3,0
1149500,48.5,0,0
1149700,40.0,2,1
1149900,47.5,2,1
1150100,43.0,0,1
1150300,44.0,1,0
1150500,42.0,2,2
1150700,42.5,1,2
1150900,44.5,0,0
1151100,45.0,0,0
1151300,36.5,2,0
1151500,26.0,3,0
1151700,28.5,3,0
1151900,38.5,3,0
1152100,33.0,2,1
1152300,36.0,4,1
1152500,47.0,0,0
1152700,46.0,2,0
1152900,37.0,4,0
1153100,39.0,2,1
1153300,46.5,0,4
1153500,39.0,2,0
1153700,44.0,0,0
1153900,45.0,1,1
1154100,41.0,0,0
1154300,32.0,3,0
1154500,44.5,1,1
1154700,38.0,2,0
1154900,40.0,3,0
1155100,41.5,0,2
1155300,36.0,1,2
1155500,30.5,2,0
1155700,39.0,1,1
1155900,36.5,3,0
1156100,30.5,1,0
1156300,32.0,2,0
1156500,31.0,2,0
1156700,29.5,3,0
1156900,34.5,2,1
1157100,38.5,0,1
1157300,40.5,1,0
1157500,42.0,1,1
1157700,40.5,5,1
1157900,40.0,1,1
1158100,41.5,1,0
1158300,35.0,3,1
1158500,42.0,2,0
1158700,45.5,0,0
1158900,37.0,2,0
1159100,37.0,1,1
1159300,42.5,0,3
1159500,41.5,1,1
1159700,43.0,0,0
1159900,39.5,1,2
1160100,31.5,2,0
1160300,46.5,0,2
1160500,32.5,2,1
1160700,31.5,3,0
1160900,40.0,1,0
1161100,35.5,0,0
1161300,35.0,2,1
1161500,30.5,2,3
1161700,44.0,0,2
1161900,40.0,0,0
1162100,40.0,2,0
1162300,41.0,1,0
1162500,38.5,1,2
1162700,41.0,3,2
1162900,41.0,2,0
1163100,45.0,0,0
1163300,40.5,2,0
1163500,37.5,3,1
1163700,38.5,3,1
1163900,39.5,3,0
1164100,39.0,2,1
1164300,40.0,0,0
1164500,33.0,1,0
1164700,34.5,2,1
1164900,40.0,2,2
1165100,35.5,2,1
1165300,39.0,0,2
1165500,38.5,1,1
1165700,43.0,2,0
1165900,37.0,0,0
1166100,40.5,1,0
1166300,35.0,2,0
1166500,36.5,2,0
1166700,35.0,1,0
1166900,28.0,1,0
1167100,41.0,0,3
1167300,36.5,1,1
1167500,44.0,1,0
1167700,38.5,2,0
1167900,47.5,1,1
1168100,41.0,1,1
1168300,48.5,0,1
1168500,46.0,1,2
1168700,47.0,2,1
1168900,45.0,2,1
1169100,36.5,2,1
1169300,45.5,0,0
1169500,42.5,1,1
1169700,44.0,0,0
1169900,45.0,2,0
1170100,41.0,4,1
1170300,42.5,2,1
1170500,40.0,2,1
1170700,40.0,1,0
1170900,43.0,0,1
1171100,42.5,2,0
1171300,38.5,3,3
1171500,43.5,2,2
1171700,36.0,2,0
1171900,40.0,3,0
1172100,35.0,3,1
1172300,44.0,1,0
1172500,48.5,2,2
1172700,47.5,2,0
1172900,40.5,2,0
1173100,45.0,2,0
1173300,46.5,0,1
1173500,47.5,1,0
1173700,43.0,1,2
1173900,37.5,3,1
1174100,45.5,1,1
1174300,39.0,2,0
1174500,48.0,1,1
1174700,47.5,1,0
1174900,45.5,3,0
1175100,40.0,2,1
1175300,34.5,0,2
1175500,46.5,0,0
1175700,49.0,1,0
1175900,38.5,0,2
1176100,41.0,1,1
1176300,38.0,2,2
1176500,33.0,6,1
1176700,38.5,2,0
1176900,42.5,3,0
1177100,46.5,1,0
1177300,52.0,0,1
1177500,42.5,1,2
1177700,37.5,4,1
1177900,41.5,2,1
1178100,42.5,1,1
1178300,40.5,1,0
1178500,40.5,1,2
1178700,46.0,2,1
1178900,35.5,2,1
1179100,44.5,1,1
1179300,41.0,3,2
1179500,44.5,4,1
1179700,38.5,1,1
1179900,47.0,0,2
1180100,38.5,1,1
1180300,32.0,0,0
1180500,43.0,2,1
1180700,42.5,1,0
1180900,42.5,1,1
1181100,29.5,4,0
1181300,25.5,1,1
1181500,34.5,0,0
1181700,33.0,3,1
1181900,34.0,6,0
1182100,36.0,0,0
1182300,43.0,1,1
1182500,42.5,0,0
1182700,39.5,1,0
1182900,46.0,2,1
1183100,40.5,3,0
1183300,44.0,0,0
1183500,41.0,2,0
1183700,42.0,1,2
1183900,44.5,0,2
1184100,44.0,0,0
1184300,46.5,1,5
1184500,42.0,3,1
1184700,30.0,2,0
1184900,44.0,4,1
1185100,41.0,1,0
1185300,45.5,2,1
1185500,42.5,2,0
1185700,37.0,3,2
1185900,28.5,1,0
1186100,28.0,1,0
1186300,34.5,1,0
1186500,29.5,4,0
1186700,28.0,3,0
1186900,36.5,5,0
1187100,34.0,5,1
1187300,34.0,0,0
1187500,41.5,0,1
1187700,47.5,0,1
1187900,39.0,0,1
1188100,43.0,3,2
1188300,39.0,1,0
1188500,42.0,0,0
1188700,37.0,2,0
1188900,47.0,0,3
1189100,39.0,3,0
1189300,41.0,1,1
1189500,31.0,0,1
1189700,48.0,1,0
1189900,44.0,2,0
1190100,39.5,3,0
1190300,34.5,1,0
1190500,42.0,2,3
1190700,37.5,2,0
1190900,41.5,2,1
1191100,46.5,2,1
1191300,46.5,0,1
1191500,34.5,0,1
1191700,39.0,0,0
1191900,40.0,4,2
1192100,37.0,4,0
1192300,41.0,4,0
1192500,45.0,1,0
1192700,47.0,1,1
1192900,47.0,1,2
1193100,49.0,1,1
1193300,47.0,2,2
1193500,31.5,3,0
1193700,30.5,4,0
1193900,40.0,3,1
1194100,39.5,1,0
1194300,39.5,2,0
1194500,40.0,1,0
1194700,42.0,0,2
1194900,38.0,1,0
1195100,39.0,0,1
1195300,41.0,0,0
1195500,34.5,4,0
1195700,29.0,1,0
1195900,39.0,3,1
1196100,42.5,1,2
1196300,37.0,1,0
1196500,42.5,2,2
1196700,41.5,1,0
1196900,42.5,3,0
1197100,43.0,1,0
1197300,39.5,4,1
1197500,30.5,2,0
1197700,33.5,2,0
1197900,34.5,0,0
1198100,37.0,4,0
1198300,32.5,2,0
1198500,40.5,0,0
1198700,49.5,1,3
1198900,49.0,0,1
1199100,46.0,0,0
1199300,44.5,1,2
1199500,44.0,2,1
1199700,46.0,3,1
1199900,45.5,0,0
1200100,42.5,1,0
1200300,43.0,0,0
1200500,33.5,2,1
1200700,42.0,1,2
1200900,44.5,2,0
1201100,38.5,1,0
1201300,38.5,2,0
1201500,24.0,3,0
1201700,31.0,3,0
1201900,42.5,1,2
1202100,40.5,1,1
1202300,38.5,2,0
1202500,38.0,3,0
1202700,39.5,0,0
1202900,38.5,1,0
1203100,41.0,1,0
1203300,42.0,2,0
1203500,45.5,1,1
1203700,36.5,2,0
1203900,36.5,3,0
1204100,41.0,1,1
1204300,47.5,1,4
1204500,42.0,1,0
1204700,37.0,4,0
1204900,40.0,2,1
1205100,40.5,1,0
1205300,44.0,1,1
1205500,41.0,0,2
1205700,38.5,0,1
1205900,43.0,2,0
1206100,45.0,1,3
1206300,36.5,1,0
1206500,36.0,1,0
1206700,37.5,2,3
1206900,38.0,0,0
1207100,38.0,3,1
1207300,43.0,1,0
1207500,29.0,2,0
1207700,36.0,1,0
1207900,41.0,2,2
1208100,52.5,0,1
1208300,41.0,1,0
1208500,45.0,1,0
1208700,39.0,2,0
1208900,39.5,0,0
1209100,45.5,2,1
1209300,39.0,2,0
1209500,37.0,2,1
1209700,46.0,1,1
1209900,38.5,2,1
1210100,37.5,1,1
1210300,39.0,1,0
1210500,41.0,1,0
1210700,47.0,0,2
1210900,46.5,0,1
1211100,46.0,0,0
1211300,46.5,1,1
1211500,38.5,2,0
1211700,40.0,0,0
1211900,45.0,1,0
1212100,46.5,2,1
1212300,47.0,0,1
1212500,43.0,0,0
1212700,42.5,1,0
1212900,41.5,2,0
1213100,36.0,3,0
1213300,38.5,1,0
1213500,39.5,0,0
1213700,45.0,1,1
1213900,48.0,1,1
1214100,42.5,2,1
1214300,43.5,1,1
1214500,40.5,0,0
1214700,35.0,5,0
1214900,41.0,2,0
1215100,39.0,1,0
1215300,41.0,0,2
1215500,50.5,1,0
1215700,41.0,2,2
1215900,43.5,0,0
1216100,28.0,6,0
1216300,33.5,4,0
1216500,34.5,1,0
1216700,37.0,1,0
1216900,40.5,0,2
1217100,37.0,0,0
1217300,35.5,0,0
1217500,33.0,1,0
1217700,33.0,2,0
1217900,39.0,1,2
1218100,37.0,1,0
1218300,29.0,3,0
1218500,35.0,2,0
1218700,34.5,5,0
1218900,34.0,3,0
1219100,25.5,4,0
1219300,33.5,3,0
1219500,23.5,1,0
1219700,32.5,1,2
1219900,44.0,0,0
1220100,40.5,2,0
1220300,45.5,0,2
1220500,32.0,3,0
1220700,40.5,1,1
1220900,42.5,0,0
1221100,39.5,2,0
1221300,44.5,2,2
1221500,41.0,1,0
1221700,42.5,1,0
1221900,45.5,2,0
1222100,47.0,1,1
1222300,41.5,0,1
1222500,41.0,1,1
1222700,42.5,2,2
1222900,42.0,1,0
1223100,46.5,1,1
1223300,27.5,4,1
1223500,45.0,1,2
1223700,40.5,0,1
1223900,35.5,2,2
1224100,41.0,4,1
1224300,42.0,2,1
1224500,47.0,2,3
1224700,28.0,3,0
1224900,40.5,1,0
1225100,38.5,1,0
1225300,38.5,2,0
1225500,44.5,2,1
1225700,41.5,2,0
1225900,43.0,1,0
1226100,41.0,1,0
1226300,44.0,1,2
1226500,43.0,2,1
1226700,41.0,1,1
1226900,47.5,0,0
1227100,39.5,0,0
1227300,39.0,1,0
1227500,33.0,1,0
1227700,34.5,3,0
1227900,35.5,1,0
1228100,35.5,2,0
1228300,33.5,2,0
1228500,36.0,3,2
1228700,31.5,0,0
1228900,32.0,2,0
1229100,31.5,5,0
1229300,35.0,0,0
1229500,36.0,5,0
1229700,45.5,1,0
1229900,48.5,0,0
1230100,35.5,2,0
1230300,29.5,0,0
1230500,32.5,5,0
1230700,39.0,1,0
1230900,32.5,3,0
1231100,40.5,1,0
1231300,42.5,1,1
1231500,40.5,2,2
1231700,38.0,1,0
1231900,41.0,0,1
1232100,37.0,1,1
1232300,39.0,1,0
1232500,33.5,4,0
1232700,32.5,2,0
1232900,31.5,4,0
1233100,42.5,1,1
1233300,40.0,1,1
1233500,42.0,1,2
1233700,46.0,0,4
1233900,32.5,1,0
1234100,40.5,1,2
1234300,41.0,0,2
1234500,37.0,5,3
1234700,32.5,1,1
1234900,25.0,6,0
1235100,39.0,1,1
1235300,37.5,1,0
1235500,31.5,1,0
1235700,44.5,2,1
1235900,41.5,0,1
1236100,36.5,2,0
1236300,33.0,3,1
1236500,27.5,6,1
1236700,34.0,1,2
1236900,37.5,0,0
1237100,30.5,5,0
1237300,33.5,4,1
1237500,38.5,1,1
1237700,40.0,1,1
1237900,37.5,2,0
1238100,32.0,1,0
1238300,26.0,6,0
1238500,45.5,2,1
1238700,43.0,0,1
1238900,44.0,0,0
1239100,46.5,0,0
1239300,45.5,0,3
1239500,50.0,1,0
1239700,44.5,0,1
1239900,43.0,0,0
1240100,38.0,4,0
1240300,47.0,2,1
1240500,46.0,0,1
1240700,44.0,0,1
1240900,42.0,3,1
1241100,47.0,4,0
1241300,44.0,2,3
1241500,40.0,1,0
1241700,42.0,1,0
1241900,45.5,1,0
1242100,48.0,0,2
1242300,43.5,2,1
1242500,47.0,1,3
1242700,38.0,3,0
1242900,42.5,1,0
1243100,44.0,0,3
1243300,42.0,0,2
1243500,46.5,2,0
1243700,42.5,0,0
1243900,39.0,2,3
1244100,46.0,1,1
1244300,37.5,1,0
1244500,42.0,2,1
1244700,40.0,2,3
1244900,45.5,1,2
1245100,45.0,1,1
1245300,41.0,0,1
1245500,41.5,1,1
1245700,36.5,1,0
1245900,30.5,5,1
1246100,37.0,2,1
1246300,37.0,3,1
1246500,30.0,0,2
1246700,39.0,1,1
1246900,38.5,2,1
1247100,40.5,0,1
1247300,41.0,1,1
1247500,40.0,1,1
1247700,36.5,2,0
1247900,45.0,2,0
1248100,36.5,3,2
